"Scenario","replicate","generation","n_edges","CD","diameter","mean_delta","mean_abs_delta","sd_delta","n_pendant","n_poly_global","n_poly_pop","He","sumAe_total","sumAe_within"
"Obstructed",5,2944,76,0.253333333333333,19.3793930831365,-0.0305854320056456,0.0536443198764626,0.0755869491051275,0,18,8.04,0.1197624,26.9149066562793,23.9980996488725
"Obstructed",5,2949,80,0.266666666666667,19.1993876957499,-0.027404900378478,0.058523087282791,0.0771646287157939,0,18,7.96,0.1181317,26.8966308720039,23.9492583942285
"Obstructed",5,2954,69,0.23,21.5204553192108,-0.019808737967725,0.0628395180772205,0.087346597220723,0,18,7.8,0.1155229,26.7764705796429,23.8446985343653
"Obstructed",5,2959,73,0.243333333333333,19.4371122650297,-0.0246841240817885,0.0621649233637296,0.0787911070199653,0,18,7.72,0.1151248,26.7398526985486,23.8707199511661
"Obstructed",5,2964,77,0.256666666666667,21.4335905799176,-0.0277311652211535,0.0611016035933875,0.0864027833180978,0,18,7.76,0.1127439,26.7397707424273,23.8177469202878
"Obstructed",5,2969,68,0.226666666666667,22.1978618152124,-0.0154275969722088,0.0619863497054567,0.0992883795114804,0,17,7.4,0.1106755,26.5674483527734,23.7576082630091
"Obstructed",5,2974,67,0.223333333333333,20.2025105446518,-0.0120641227102335,0.0676354681092671,0.108643268223504,0,17,7.32,0.1093649,26.4913731899156,23.7201097932148
"Obstructed",5,2979,58,0.193333333333333,23.6203129485881,-0.0155235602987462,0.0825760660187592,0.142771375302937,2,17,7.28,0.1100845,26.4099716536038,23.7224983175567
"Obstructed",5,2984,57,0.19,24.3837657172776,-0.0206819733339024,0.0705167898379028,0.10817847225022,0,17,7.2,0.1112994,26.3185328548379,23.8110039412556
"Obstructed",5,2989,61,0.203333333333333,21.8916193227584,-0.024478318669643,0.065340548260089,0.0804534803235256,0,17,7.12,0.1080307,26.1511835293547,23.6921900071885
"Obstructed",5,2994,57,0.19,18.7018385592325,-0.0081306940175129,0.0687859191800368,0.11489444147649,1,17,6.84,0.1081321,26.1486524235094,23.687905009973
"Obstructed",5,2999,56,0.186666666666667,19.076828545629,-0.0333483801957621,0.0800063884199713,0.137759657930754,0,17,7.08,0.1103443,26.1586549574394,23.7819449495611
"Obstructed",6,2004,103,0.343333333333333,14.7107279282394,-0.00136204726808915,0.0294565361455573,0.0368557310178674,0,18,12.72,0.2041074,30.1809187049293,26.9744695115472
"Obstructed",6,2009,102,0.34,15.6753543420457,0.00219308195511894,0.0339040360181353,0.0435958255725726,0,18,12.88,0.2012525,30.1687023835569,26.8278657782701
"Obstructed",6,2014,99,0.33,17.4309129434791,0.0025365528912106,0.0310539676908347,0.0415225489574189,0,18,12.4,0.1979973,30.2008098287479,26.7064496658892
"Obstructed",6,2019,106,0.353333333333333,16.875897110502,-0.00392395281909754,0.0287190236976897,0.0367731327152946,0,18,12.44,0.195622,30.1366921691005,26.6222734144642
"Obstructed",6,2024,122,0.406666666666667,15.6222120889602,-0.00523028664630521,0.0231249627255537,0.029969358525313,0,18,12.32,0.1945645,30.1125964916115,26.6261088625733
"Obstructed",6,2029,99,0.33,16.0047785766934,-0.000847388791121478,0.0302660519146945,0.0454086410629256,0,18,12.36,0.1914931,30.0850329492825,26.5061981120087
"Obstructed",6,2034,119,0.396666666666667,16.7424579009994,-0.00365499148489471,0.0221539702259713,0.0314284811028085,0,18,12.32,0.1935586,29.9642395600291,26.6208862044218
"Obstructed",6,2039,104,0.346666666666667,15.8717445177313,-0.00440573803710537,0.0321139944302813,0.0473050806174943,0,18,12.52,0.1931053,30.0692715279387,26.5970306737325
"Obstructed",6,2044,103,0.343333333333333,16.9409866549006,-0.0107339854657503,0.0308900775474851,0.0425939254896142,0,18,12.04,0.1881358,30.0321405273002,26.4262569465157
"Obstructed",6,2049,99,0.33,16.7459640209091,-0.00273199351251533,0.0407640420604063,0.0584190523525987,0,18,12.16,0.1888444,29.9637770481203,26.4000192128091
"Obstructed",6,2054,106,0.353333333333333,14.8154311124614,0.0015323581367036,0.0273756135229736,0.0331672884509005,0,18,12.16,0.1922576,29.938032287887,26.5755441975744
"Obstructed",6,2059,117,0.39,14.2777790879681,0.000319103713424329,0.0296625773035643,0.041715251958601,0,18,12.24,0.1937344,30.0720953361796,26.6306882275559
"Obstructed",6,2064,102,0.34,14.703692112326,-0.00842529930985896,0.028934045474733,0.0412841874797047,0,18,12.08,0.192265,29.9265272288623,26.570211030537
"Obstructed",6,2069,123,0.41,16.8172659121336,-0.011352721724754,0.0249383657999246,0.0326573108968852,0,18,12.08,0.1916038,29.9011234147849,26.5308875939781
"Obstructed",6,2074,111,0.37,16.1114202483701,-0.00290043745204308,0.0272311655660438,0.0342330432421993,0,18,11.96,0.1908221,29.8679903448362,26.482781472073
"Obstructed",6,2079,114,0.38,14.9522187697286,-0.00570447337430809,0.0293936428940672,0.0365234533707328,0,18,12,0.191779,29.960750343748,26.5025828145821
"Obstructed",6,2084,96,0.32,16.2977638182907,-0.0116216383274683,0.0269899236858201,0.0310228326382303,0,18,11.88,0.1899408,29.9047993731725,26.4187905850801
"Obstructed",6,2089,108,0.36,16.1455496657399,-0.000530654853485337,0.0232801895012453,0.0306974575997486,0,18,12.12,0.1913865,29.9647436454828,26.433352105468
"Obstructed",6,2094,109,0.363333333333333,16.1938597209629,-0.00459331439591332,0.0245549421659437,0.0322876210438026,0,18,12.04,0.189308,29.8151902368574,26.3866215131913
"Obstructed",6,2099,108,0.36,15.2760187890448,0.000272845059674729,0.0306001442871388,0.0386028365419593,0,18,12,0.1862872,29.738397692742,26.2797582687432
"Obstructed",6,2104,113,0.376666666666667,14.3329300765015,0.00140901243825102,0.0285354767561215,0.0349292302314109,0,18,11.84,0.1865463,29.6981597114812,26.2917894303432
"Obstructed",6,2109,114,0.38,15.2158702706912,-0.00607356040146681,0.030306926764106,0.0410818124147512,0,18,11.8,0.1867209,29.6304635373964,26.3002581203755
"Obstructed",6,2114,102,0.34,16.0371039162356,0.0024534643606419,0.026711928007934,0.0408654795792278,0,18,11.76,0.1825795,29.7264526724378,26.1186853440836
"Obstructed",6,2119,107,0.356666666666667,14.8838092157346,-0.00309680768146641,0.0301708276691775,0.0389257448517686,0,18,11.68,0.1850138,29.8609578822435,26.2461370443469
"Obstructed",6,2124,87,0.29,18.0583234428574,0.00258128802132221,0.0430539975088319,0.0599182946328828,0,18,12.2,0.1836989,29.728797096021,26.1628156824559
"Obstructed",6,2129,95,0.316666666666667,16.3613331079683,-0.00311144951915339,0.0324496297275205,0.0494703512290909,0,18,12,0.184354,29.615309313834,26.1597113259373
"Obstructed",6,2134,91,0.303333333333333,18.1426656979193,-0.00365099516017665,0.0369782439283742,0.0529277316641144,0,18,12.04,0.184208,29.5939813000027,26.192871964095
"Obstructed",6,2139,105,0.35,15.1962061106987,-0.004587125535447,0.0334393901170348,0.0435273111509884,0,18,12,0.1828354,29.5304182522609,26.1201740819836
"Obstructed",6,2144,102,0.34,15.9344813619586,-0.00794421710243431,0.0286600884796572,0.0359740587698435,0,18,11.84,0.1812036,29.5477730187587,26.0055810146138
"Obstructed",6,2149,99,0.33,16.6858463996373,-0.0157018460398682,0.0334644826364363,0.0456320762550659,0,18,11.84,0.1803518,29.7470175023206,26.0111714089527
"Obstructed",6,2154,97,0.323333333333333,16.2821844454396,-0.0104187267145404,0.0337243009951674,0.0449396508066541,0,18,11.84,0.1804609,29.6125049117014,26.0129192927559
"Obstructed",6,2159,101,0.336666666666667,14.7112852488291,-0.0182251763173047,0.0327399994887809,0.0384980465448065,0,18,12.16,0.178748,29.5658069903462,25.9024093239177
"Obstructed",6,2164,93,0.31,16.0455622310223,-0.0165471174533076,0.0350838932384431,0.0448843757967344,0,18,11.92,0.1758031,29.273205939534,25.8221115168286
"Obstructed",6,2169,102,0.34,15.2867106590906,-0.0131923892907058,0.0296102166058167,0.0362144896467944,0,18,12.08,0.1739338,29.2781648739106,25.7299567094225
"Obstructed",6,2174,98,0.326666666666667,17.364360336591,-0.0160516840198185,0.0316371687960004,0.037970534561648,0,18,11.8,0.1726216,29.2456386669094,25.7057522941769
"Obstructed",6,2179,106,0.353333333333333,16.1699246241968,-0.0156051525475154,0.0261402501771386,0.0283140025256658,0,18,12,0.1751301,29.3280086865189,25.7769669119978
"Obstructed",6,2184,97,0.323333333333333,18.6334902765565,-0.021958028011848,0.0350118033073277,0.0441125927296591,0,18,12.04,0.1747559,29.3045481622058,25.7799221243723
"Obstructed",6,2189,106,0.353333333333333,16.0057362660397,-0.0153062330995608,0.0260575086009267,0.0291352751703992,0,18,12,0.1780773,29.3614800036568,25.932282743433
"Obstructed",6,2194,107,0.356666666666667,16.187244725929,-0.0125457160987701,0.0261327911963563,0.0312447806589553,0,18,11.96,0.1745324,29.2061563868924,25.7918874078514
"Obstructed",6,2199,100,0.333333333333333,14.8770462621286,-0.00817472797688912,0.0300685760650891,0.0392934217219453,0,18,11.76,0.173811,29.2848750108861,25.7610082010384
"Obstructed",6,2204,107,0.356666666666667,17.2434273593573,-0.0133814389442974,0.0305876592279285,0.0433059519051181,0,18,11.88,0.1765437,29.4065801826089,25.8952082072148
"Obstructed",6,2209,112,0.373333333333333,14.484763659647,-0.010518462498894,0.0342597885095125,0.0450588348792323,0,17,11.84,0.1770793,29.296998242877,25.9158147075374
"Obstructed",6,2214,122,0.406666666666667,14.0133905161784,-0.0115540841284076,0.0262458807009789,0.0308297602441049,0,17,12.16,0.1755235,29.344217538361,25.8361667815003
"Obstructed",6,2219,113,0.376666666666667,14.7768802225358,-0.00970727310297043,0.0264452515897119,0.0332856624633469,0,17,12.12,0.1760151,29.2987293368385,25.8190718406581
"Obstructed",6,2224,94,0.313333333333333,15.9272586722038,-0.0123795360004109,0.0294771575613168,0.0355828153957987,0,17,12.12,0.1705443,29.099742137155,25.6286748217629
"Obstructed",6,2229,106,0.353333333333333,14.7668167045196,-0.00877395977010905,0.026243202022817,0.0345203683965893,0,17,11.92,0.1702438,29.1264695470939,25.6036718337827
"Obstructed",6,2234,96,0.32,14.8388452971818,-0.00718099358128079,0.0372700364114119,0.0499573049573708,0,17,11.68,0.1681687,28.9979962793391,25.538611236479
"Obstructed",6,2239,99,0.33,16.060185077772,-0.0103899651940677,0.0385131532818643,0.0468134473537901,0,16,11.6,0.1706605,28.9947116576789,25.6308791864424
"Obstructed",6,2244,96,0.32,15.7510460601462,-0.0142394193183922,0.0373989261507267,0.04637892597621,0,16,11.76,0.1726555,29.0297334766564,25.6886761781113
"Obstructed",6,2249,94,0.313333333333333,16.2374084837183,-0.0144809865559738,0.0336016228695935,0.0388644730992763,0,16,11.48,0.1688869,29.1795774948118,25.5774011433155
"Obstructed",6,2254,86,0.286666666666667,16.801204256947,-0.00806475801556157,0.0484237644561981,0.0621271314655961,0,16,11.44,0.1677548,29.3109333898103,25.5273301778279
"Obstructed",6,2259,89,0.296666666666667,16.4229666219486,-0.01188564834398,0.0445118070407112,0.0536571415663227,0,16,11.24,0.165833,29.3078348106264,25.4573757895374
"Obstructed",6,2264,88,0.293333333333333,17.9038144486331,-0.00520806251048457,0.0359089698763787,0.0447616960724384,0,16,11.2,0.1680281,29.4281518799874,25.6162069843229
"Obstructed",6,2269,97,0.323333333333333,16.8736749409137,-0.0118192619451142,0.0290740134381131,0.0375488392249394,0,16,11.04,0.1657158,29.3154417541662,25.5540413646825
"Obstructed",6,2274,97,0.323333333333333,18.6350626637018,-0.00954077865717458,0.0297084237829356,0.0376293799569513,0,16,11.24,0.1612802,29.2794509438443,25.3279622331977
"Obstructed",6,2279,99,0.33,16.2979003870402,-0.0166795406940525,0.0354499010904985,0.0443365343940356,0,16,11,0.1598676,29.1912514764719,25.3152467850459
"Obstructed",6,2284,95,0.316666666666667,17.2877400458042,-0.0132729813156637,0.0453509637449987,0.0572038055688224,0,16,11,0.1608458,29.0521666256039,25.3516512313955
"Obstructed",6,2289,92,0.306666666666667,19.1169175889748,-0.0150495973820942,0.0415241926731546,0.0560756278382232,0,16,11.04,0.1595032,29.0194069461188,25.3049621709713
"Obstructed",6,2294,80,0.266666666666667,20.57250638672,-0.0118283135342692,0.0576189424540183,0.0777624147697863,0,16,10.96,0.1574164,29.0877108462035,25.2129017641889
"Obstructed",6,2299,91,0.303333333333333,17.7386921028174,-0.0155271905441427,0.0423169087418095,0.0482894237453108,0,16,10.8,0.1573809,29.0267924738723,25.1693981020355
"Obstructed",6,2304,93,0.31,20.003754301453,-0.0108042056624046,0.0448793174139083,0.0590449148575552,0,16,10.76,0.1581327,28.9686247353683,25.2410075995967
"Obstructed",6,2309,113,0.376666666666667,17.060771653491,-0.0137325157544681,0.0332832216112513,0.0428674927194605,0,16,10.72,0.1571425,29.0273235009515,25.2609625197237
"Obstructed",6,2314,88,0.293333333333333,18.7141176944774,-0.0117669384867469,0.046907776503294,0.0588686262298077,0,16,10.8,0.1584025,28.9973619713593,25.3222398929456
"Obstructed",6,2319,87,0.29,20.7746513622362,-0.0138536218113866,0.0410359269394435,0.0632242810339521,0,16,10.84,0.1581066,29.045381858408,25.3115799863229
"Obstructed",6,2324,83,0.276666666666667,18.3862426839313,-0.0123104636283465,0.0425042040284729,0.0539726912526575,0,16,10.76,0.1571474,28.9277282054564,25.2796630376055
"Obstructed",6,2329,103,0.343333333333333,17.8506384473241,-0.00948827503372788,0.0312047473665372,0.0402128197776469,0,16,10.6,0.158959,28.9623503546737,25.3678464305786
"Obstructed",6,2334,102,0.34,17.4248373085725,-0.00980497413504339,0.032879236025463,0.0424475196766511,0,16,10.52,0.1588019,28.9846308753323,25.3352431038299
"Obstructed",6,2339,89,0.296666666666667,17.5796104831785,-0.00743617939041296,0.0442679635807533,0.0615560318713389,0,16,10.36,0.1575857,29.0266703764405,25.3037915331145
"Obstructed",6,2344,95,0.316666666666667,18.1073838839692,-0.0105660890253819,0.0398095356455844,0.0550458193590293,0,16,10.4,0.1534883,28.8362719279318,25.1236499073623
"Obstructed",6,2349,99,0.33,19.9779839859279,-0.0113544158082475,0.0342014622925147,0.0471091741015609,0,16,10.52,0.1569949,28.8560710259151,25.2323920337783
"Obstructed",6,2354,92,0.306666666666667,19.5240426091733,-0.00624642500561661,0.0311531660975925,0.042640436639576,0,16,10.64,0.15873,28.8752059035433,25.2920009190435
"Obstructed",6,2359,98,0.326666666666667,14.0580307251593,-0.0155655955467636,0.0360307276437425,0.0416996249602225,0,16,10.84,0.1578668,28.9449294834159,25.2469217236169
"Obstructed",6,2364,104,0.346666666666667,13.9652508219678,-0.00839170658054614,0.0297249442556829,0.0408705200624851,0,16,10.56,0.1518327,28.748805118784,25.0746252334034
"Obstructed",6,2369,90,0.3,13.9229381961609,-0.0100932013683402,0.0403756511976558,0.0553526077597963,0,16,10.48,0.1548659,28.7577693170339,25.2202413820142
"Obstructed",6,2374,96,0.32,16.1462878108922,-0.00890797112963958,0.0309235157158442,0.0412644753574086,0,16,10.2,0.1552095,28.6956132196565,25.2107655500836
"Obstructed",6,2379,91,0.303333333333333,17.0658698661213,-0.0118652517091641,0.0300838113398081,0.0389546538435923,0,16,10.2,0.1513403,28.6028456160774,25.0524174967844
"Obstructed",6,2384,101,0.336666666666667,16.9488303352822,-0.00833847512935413,0.0350408990920291,0.0425163217503807,0,16,9.92,0.1537087,28.761061277075,25.161961693032
"Obstructed",6,2389,107,0.356666666666667,13.8434095823812,-0.0064300724392342,0.0299512894041951,0.0374457719266298,0,16,10.36,0.15809,28.8226004992171,25.3326547964036
"Obstructed",6,2394,101,0.336666666666667,15.6247883702746,-0.00833005878264029,0.0326387379790361,0.0400460700261139,0,16,10.16,0.1575229,28.8430001398177,25.3129834396959
"Obstructed",6,2399,106,0.353333333333333,15.4274711963667,-0.00991144302361578,0.033221412223586,0.045188359612682,0,16,10.12,0.1580973,28.8270323620188,25.3968881933579
"Obstructed",6,2404,102,0.34,13.9246439166862,-0.0129587647332069,0.0356140152272105,0.0446640255564206,0,16,10.04,0.1555806,28.7481282546193,25.3365762119782
"Obstructed",6,2409,107,0.356666666666667,14.60109699527,-0.0108424457291717,0.037085357586222,0.0494168755049831,0,16,9.96,0.154219,28.5767845119344,25.2543572779735
"Obstructed",6,2414,111,0.37,15.1099558731152,-0.00655907746665654,0.0295921459157651,0.038146986479616,0,16,9.92,0.1518141,28.4524929282126,25.1657885133921
"Obstructed",6,2419,103,0.343333333333333,15.2909114399876,-0.0110442699410896,0.0358108446426289,0.043880757684675,0,16,9.84,0.1505591,28.3504595745446,25.129789386159
"Obstructed",6,2424,106,0.353333333333333,15.2944941150103,-0.0184087493278046,0.0281131991692048,0.0284324259632081,0,16,9.64,0.1477645,28.2170514238916,25.0082243458158
"Obstructed",6,2429,109,0.363333333333333,16.3134804942223,-0.0108746573698248,0.0276865527213125,0.0332817279976529,0,16,9.48,0.1459937,28.0591593794768,24.9302257817247
"Obstructed",6,2434,113,0.376666666666667,14.7403608923357,-0.0129666039826752,0.0296048508575231,0.0329468749445853,0,16,9.44,0.1421828,27.9711569229677,24.763071247559
"Obstructed",6,2439,103,0.343333333333333,15.5684863515991,-0.0134178581988614,0.0297940304518869,0.0368207807097852,0,16,9.08,0.1436876,28.0444065179301,24.8510465830753
"Obstructed",6,2444,93,0.31,14.7053800136462,-0.0112980039426163,0.0350180803103245,0.0422869071394407,0,16,9.04,0.1443126,28.0056134853942,24.8896034763675
"Obstructed",6,2449,112,0.373333333333333,14.4569346121232,-0.00905445113878126,0.0351583962230699,0.0437754447149729,0,16,8.88,0.1445857,27.9894298891725,24.8773866445087
"Obstructed",6,2454,92,0.306666666666667,13.8831081451128,-0.0200068017083795,0.0467401353810377,0.0543569983221235,0,16,9.16,0.144166,28.0154238448827,24.8460680022112
"Obstructed",6,2459,103,0.343333333333333,12.9772725691451,-0.00403311425464522,0.0327470553462779,0.0455418240984568,0,15,9.24,0.1408439,27.8766163009424,24.7507816144078
"Obstructed",6,2464,109,0.363333333333333,14.2459258921156,-0.00911576374960619,0.037998951788883,0.0464376565651285,0,15,9.04,0.1363895,27.7631369288311,24.5758733045008
"Obstructed",6,2469,100,0.333333333333333,13.5970931913571,-0.0192336174418104,0.0408043227261176,0.0453940203868312,0,15,9.08,0.1338286,27.570733081888,24.461659013571
"Obstructed",6,2474,94,0.313333333333333,17.117043185635,-0.00417404183421259,0.043521026339323,0.0599603483356573,0,15,9.36,0.1359773,27.6396462185401,24.5345836421698
"Obstructed",6,2479,83,0.276666666666667,17.0917523759648,-0.00486879876245813,0.0391091435058129,0.0499768321979179,0,15,9.08,0.1377362,27.681473153529,24.6471637281013
"Obstructed",6,2484,90,0.3,14.736014850005,-0.0166705793493192,0.0359189379809212,0.044523797532012,0,15,9.32,0.1380481,27.8310593818938,24.6693152664462
"Obstructed",6,2489,82,0.273333333333333,15.099009897407,-0.0227425239593623,0.0437964284839792,0.0510914994505715,0,15,9,0.1358758,27.9008514328077,24.6072438249819
"Obstructed",6,2494,98,0.326666666666667,13.8997405859472,-0.0197297890903002,0.0345977501594842,0.0353074462935507,0,15,8.92,0.1367113,27.8646425352017,24.6176158880432
"Obstructed",6,2499,107,0.356666666666667,14.6013186539418,-0.0165677480591022,0.0376755552923686,0.0470643365336161,0,15,8.92,0.1388654,27.8912082234815,24.757229063597
"Obstructed",6,2504,105,0.35,14.0199168353707,-0.00801377641221332,0.0464414804000506,0.0619251381916551,0,15,9,0.138115,27.9319065658298,24.6677557031095
"Obstructed",6,2509,95,0.316666666666667,15.0729749274043,-0.0152204654714506,0.0473322375267125,0.0613026668238366,0,15,8.96,0.1342485,27.8312593436914,24.5773665140076
"Obstructed",6,2514,81,0.27,15.9289324157989,-0.0127353998891864,0.0403808226659951,0.0570159872511248,0,15,8.68,0.1360713,27.7414491435594,24.6387506135963
