"replicate","phase","generation","n_edges","diameter","mean_delta","mean_abs_delta"
23,"forward",2579,84,18.0748439553588,-0.00264811214966343,0.0403217779337246
23,"forward",2584,85,19.3923209950446,-0.00171757360913487,0.0403413020606055
23,"forward",2589,80,18.738355454678,-0.00615798997921213,0.0369772492828526
23,"forward",2594,87,15.8670925319665,-0.00367359774196647,0.0409730273727619
23,"forward",2599,89,16.7461500218539,0.000956435805527762,0.038492794420996
23,"forward",2604,90,17.0765624692457,0.00774949363185027,0.0355553570327398
23,"forward",2609,96,15.8092258791941,0.00238696532715712,0.0412912263663858
23,"forward",2614,93,15.2894839761145,0.00253755475277358,0.0391628528281453
23,"forward",2619,101,16.2286925631797,-0.00541641802642034,0.0294226152827833
23,"forward",2624,96,16.9915763906335,0.00829936364611958,0.0280663517884246
23,"forward",2629,97,17.0720901740733,0.00202070056649716,0.0304360280676436
23,"forward",2634,101,15.1859857023948,0.00240013276109059,0.0302590295356394
23,"forward",2639,89,15.8184445356186,0.00264436063748725,0.0322512521087623
23,"forward",2644,90,17.8406898970809,0.00504839183015085,0.0439370212508201
23,"forward",2649,82,18.2716857634582,0.0101666906692986,0.0405083673656089
23,"forward",2654,83,15.9851325389322,-0.000265028971259335,0.0448315916354504
23,"forward",2659,101,17.1170525700384,-0.0030275450872076,0.0274308935095114
23,"forward",2664,105,16.6115772062792,0.00135604590854131,0.0265310856300306
23,"forward",2669,99,15.4147268094898,0.000370230155892952,0.0288891517959282
23,"forward",2674,92,16.8170462891955,0.000298339824036266,0.0309065940471054
23,"forward",2679,93,17.7361065048744,-0.00850576941710303,0.0236631693824574
23,"forward",2684,95,16.747617677445,0.00256505557794028,0.0296517085298387
23,"forward",2689,93,17.8389088610237,-0.00237747136241823,0.0349733731136522
23,"forward",2694,91,15.2933836644245,-0.00733025344908268,0.0360508845345306
23,"forward",2699,106,16.5943669633936,-0.00726795215676218,0.0285060889227665
23,"forward",2704,96,17.5032879774428,-0.00540443292502872,0.033925006731559
23,"forward",2709,100,15.1146450285308,-0.0074700615880698,0.0298339477869529
23,"forward",2714,91,15.3463853899359,-0.00524778429683971,0.03625234973626
23,"forward",2719,97,17.3330832166787,0.000743134185615834,0.0350288237504073
23,"forward",2724,108,15.3567133258106,0.0039118595846692,0.0299454965883715
23,"forward",2729,112,15.1136413167499,0.00396298986539965,0.0215094201153325
23,"forward",2734,100,15.7150090091466,0.00708183904593478,0.0327883847900227
23,"forward",2739,91,17.1992269508,0.00957900801955898,0.0371624029077941
23,"forward",2744,89,15.4253412605112,0.00125010186845682,0.0286362208184556
23,"forward",2749,110,16.0905891173345,0.00321986106739632,0.025055674763953
23,"forward",2754,92,16.6197793593219,0.00222112936985141,0.0319931173049118
23,"forward",2759,97,17.053518884452,0.00235675629260615,0.0370343277306993
23,"forward",2764,87,17.2312072811652,0.0059098620589622,0.0368025678474252
23,"forward",2769,102,15.4928813585569,0.00384735231592931,0.0315949208583462
23,"forward",2774,100,16.3786542083609,0.00025370935633653,0.0375515070655985
23,"forward",2779,88,17.1879648431685,-0.00554031680738138,0.0420827134875375
23,"forward",2784,107,14.7727027653032,-0.00305800332163023,0.0320337106058674
23,"forward",2789,97,15.7449959268873,-0.00100980457183678,0.0387865541539921
23,"forward",2794,100,15.2354093733375,-0.00360534383423408,0.0388607453646907
23,"forward",2799,105,14.1997639503294,-0.00275459070094352,0.0299528664653574
23,"forward",2804,104,16.5104503109982,-0.00243465997146778,0.0325306851598041
23,"forward",2809,101,16.3182489378726,-0.00537976517769876,0.0315326852449448
23,"forward",2814,97,16.092576179824,0.000592359167780301,0.0365026889000508
23,"forward",2819,105,15.4984056949526,0.00088863600742549,0.0270273620727725
23,"forward",2824,95,15.1642294543514,0.00611126175768778,0.0303215076619295
23,"forward",2829,102,15.302860859835,0.00549843648024978,0.031746283521633
23,"forward",2834,88,14.7016603780556,0.00267605397851396,0.0308353865196007
23,"forward",2839,98,15.998741234249,-0.00100123104445529,0.0294395455725073
23,"forward",2844,86,15.3601600993031,-0.000949359204933856,0.0398057648248171
23,"forward",2849,88,15.0211449489386,0.00390067829501092,0.0329903446316801
23,"forward",2854,97,15.067609512881,-0.00139806878819557,0.0278209825232542
23,"forward",2859,81,16.7263208088701,-0.00206711783029461,0.0370883640662051
23,"forward",2864,101,14.8435670072281,0.00136716527982596,0.0244078705761655
23,"forward",2869,96,14.7787855394034,-0.00144659787135813,0.034144960643571
23,"forward",2874,104,14.5515611375184,0.000283168022095482,0.0277817032090726
23,"forward",2879,107,14.7427715647331,0.00161490062719797,0.026565762878425
23,"forward",2884,100,15.196277215712,0.00174128694833062,0.0267966749659083
23,"forward",2889,95,15.3468733160971,0.00696447077548591,0.0307209772032994
23,"forward",2894,97,15.8258821438101,-0.000606894639127618,0.0283722981306919
23,"forward",2899,92,17.7513163885699,-0.0067441147148307,0.0359368566345891
23,"forward",2904,89,17.9466493935279,0.00296095713181113,0.0341922747254177
23,"forward",2909,82,17.2407298390639,0.000725231032846296,0.031892318838479
23,"forward",2914,93,15.067783217589,0.0101520651625015,0.0292210171544573
23,"forward",2919,103,13.6256158152545,0.0112533831237493,0.0313483200578856
23,"forward",2924,99,14.820527946904,0.00258555051009263,0.0216193588341839
23,"forward",2929,109,13.9908783370404,0.00812082583472232,0.028559579308803
23,"forward",2934,94,14.0155261628979,0.00619931949255519,0.0319482935318377
23,"forward",2939,88,15.2865368954019,0.00705609424290559,0.0316038878670579
23,"forward",2944,95,14.4654606604336,0.00811352093696204,0.0336129153738129
23,"forward",2949,89,14.6763116311365,0.00876801732269277,0.0432610949286771
23,"forward",2954,99,12.9909994860629,0.000910848284551784,0.0299751112234258
23,"forward",2959,104,13.8005159718069,0.00378724956992374,0.0279441817345161
23,"forward",2964,108,15.0404440779882,0.0101952892722578,0.0288435603853812
23,"forward",2969,104,13.5950318000196,0.00400725629978573,0.0253650985268182
23,"forward",2974,100,15.8175847325435,0.00441291562890551,0.0292247921494718
23,"forward",2979,94,15.0426754316725,0.00155712895860786,0.025699801439644
23,"forward",2984,98,15.6547116148758,0.00546536434026232,0.025210537477417
23,"forward",2989,94,16.1337619469872,0.00486064492977367,0.0257751939261661
23,"forward",2994,93,13.8936194217024,0.00284502496665232,0.0349777123094085
23,"forward",2999,95,15.3395621934519,0.00323518667503146,0.0306648355323695
24,"burnin",0,203,1.14263561618058,-0.00166713568548732,0.00892343538141198
24,"burnin",4,205,2.77209273685715,-0.00075466956564522,0.0106057116563878
24,"burnin",9,191,4.05471227712404,-0.000344342948144727,0.0112732383127938
24,"burnin",14,193,4.88802046393076,0.000504545026657567,0.00997469383663528
24,"burnin",19,204,5.11265774736881,2.55086140261892e-05,0.011353620357684
24,"burnin",24,201,5.19746952203764,-0.00229959388140528,0.0089598660913745
24,"burnin",29,182,5.24714950875503,-0.00271894214543214,0.0113142862990565
24,"burnin",34,194,5.70378208494737,0.00222640495444922,0.0101391235528795
24,"burnin",39,183,6.35498035023673,0.00556757265171832,0.0133944721012238
24,"burnin",44,192,5.78420487431099,0.00190834149720639,0.00951162584113945
24,"burnin",49,179,7.04879042833663,0.00353457584745063,0.013954109274809
24,"burnin",54,187,7.10194253145201,0.00515377078424031,0.0114360820475812
24,"burnin",59,177,6.71214245347719,0.00364922135813096,0.0121742464921535
24,"burnin",64,163,7.14179346217049,0.006610961315795,0.0192357349956137
24,"burnin",69,161,6.94774631362816,0.000850744660039154,0.0146859260770016
24,"burnin",74,177,6.63682477851218,-0.000851206365249297,0.0109500767563428
24,"burnin",79,163,7.47377330780655,-0.000373473177302859,0.0140083881919045
24,"burnin",84,153,7.94225372660113,0.00104513770487709,0.016692557507013
24,"burnin",89,157,8.42195688068022,0.00202689507242057,0.0152134250092606
24,"burnin",94,165,8.22289499155597,0.00770172004221231,0.0174838894445517
24,"burnin",99,155,7.86049855837934,0.00797778104430997,0.0168985662918114
24,"burnin",104,156,8.8208643657878,0.00672438017939105,0.019908850579939
24,"burnin",109,158,8.07586653800714,0.00436761954766133,0.017565620256245
24,"burnin",114,155,8.58266236013906,0.00426678136079078,0.0192744616783409
24,"burnin",119,162,8.57862277437822,0.00238355147889567,0.0137714276608589
24,"burnin",124,138,9.57642640728326,0.0065022440939659,0.0214544421578684
24,"burnin",129,142,8.65064502828108,0.00451621017768902,0.0251871490534704
24,"burnin",134,148,9.28185477905398,0.0045725926639842,0.018548356665214
24,"burnin",139,152,9.6133004587053,0.00397327572777777,0.0160745745370917
24,"burnin",144,157,9.06100914772591,0.0040507682813455,0.016728182429658
24,"burnin",149,161,9.79523486260102,0.0015858019068362,0.018048869908284
24,"burnin",154,161,9.5532232514781,0.00298588310637255,0.017191759076645
24,"burnin",159,157,9.61893353584173,-0.0012368418725632,0.0168366689848571
24,"burnin",164,151,9.96081900065155,0.00460417665325592,0.0205191168165117
24,"burnin",169,150,10.3481779070845,0.00891507589549134,0.0218872336717712
24,"burnin",174,142,9.50929364821839,0.00754449062883347,0.0213846596214836
24,"burnin",179,143,10.0093133434298,0.0039028399699,0.0172608038721558
24,"burnin",184,150,10.0898589344837,0.00627988503195234,0.0230676002440367
24,"burnin",189,151,9.79635342806638,0.00619574516014394,0.0225899499079246
24,"burnin",194,148,10.0681895010838,0.0033853871694284,0.0186046530866713
24,"burnin",199,154,10.6146760056285,0.00464658705587848,0.0163113440859107
24,"burnin",204,146,9.77342841515028,0.00136517467246919,0.0214110855850697
24,"burnin",209,146,9.82609768036618,0.00570115209712771,0.0202529666028743
24,"burnin",214,138,10.5240379360087,0.00741260366392874,0.0248133533571441
24,"burnin",219,140,10.7192829677073,0.00470187251734528,0.0201666798718419
24,"burnin",224,133,10.7575369786049,0.00497312715770993,0.0227942888888695
24,"burnin",229,132,10.2260152744739,0.00553839592269534,0.0233632365350395
24,"burnin",234,148,10.6771455245457,0.00612094961370787,0.0171172113585148
24,"burnin",239,129,11.3781265030709,0.00298856011180022,0.0237280208473196
24,"burnin",244,128,11.3257812431494,0.00121228537691859,0.0245399029389223
24,"burnin",249,132,10.3015108971123,0.00720672537761149,0.0277181619385601
24,"burnin",254,129,10.4163994675817,0.0042811260929388,0.0219283450753839
24,"burnin",259,135,10.7194145164933,0.0105468296359224,0.0267646940134372
24,"burnin",264,123,11.036058628191,0.00506488627667747,0.0233010708422358
24,"burnin",269,131,10.2681237581598,0.00172104390658859,0.0221378255162454
24,"burnin",274,131,10.8342155465206,0.00687027310030409,0.0289606679866515
24,"burnin",279,137,9.77590596564258,0.00829763657365218,0.0273865790255098
24,"burnin",284,136,11.0026121224025,0.00254901926253077,0.0229658912996192
24,"burnin",289,139,10.6178486112596,0.00416022146914315,0.026311801417698
24,"burnin",294,121,10.8948848533567,0.0046010807165991,0.0204783160948497
24,"burnin",299,134,10.1565675981233,0.00365218782602453,0.01621154143088
24,"burnin",304,140,11.0262835012869,0.00226272104194923,0.0195928404939409
24,"burnin",309,140,10.2628260680292,0.00334188186947438,0.0198013440326491
24,"burnin",314,130,10.6481794803922,0.00823746590241054,0.0239432459401698
24,"burnin",319,139,10.0617160629869,0.00376083053179252,0.0185877338343097
24,"burnin",324,151,10.3098024934702,0.00683608998592351,0.019352204625925
24,"burnin",329,136,10.9292240443065,0.00787205578381009,0.0227236994137174
24,"burnin",334,135,11.4415325085807,0.00893481573626458,0.0218772924557356
24,"burnin",339,135,11.2006752596447,0.00770453843057006,0.0250167596812986
24,"burnin",344,136,11.2899161346636,0.00839886205993822,0.0246104931791861
24,"burnin",349,130,11.0657882811194,0.00883545381594296,0.0243973016273188
24,"burnin",354,116,10.3312095793002,0.00466009466186475,0.0312114231375925
24,"burnin",359,129,11.1285575734713,0.00482108188862448,0.0285801816605768
24,"burnin",364,129,11.5182406841234,0.00802828641261225,0.0291775013691161
24,"burnin",369,120,11.9646618740244,0.00230296557445288,0.0266627866828621
24,"burnin",374,131,12.19018716831,0.00651537218522978,0.0291529684487315
24,"burnin",379,131,11.8955916241637,0.00517396750496424,0.0257297779668215
24,"burnin",384,128,11.4159488074529,0.0041936732794971,0.0257432915052915
24,"burnin",389,140,11.2289318112802,0.00537417373947169,0.0285694113684403
24,"burnin",394,123,11.9323227177334,0.0060646501810202,0.029358194886164
24,"burnin",399,114,11.9918331048546,0.00258919807773408,0.031563348514545
24,"burnin",404,116,11.349314757621,0.00559578697209335,0.0293965694479225
24,"burnin",409,133,11.5671844073194,0.00461983646628964,0.0245581130701112
24,"burnin",414,140,12.3096907578998,0.00551386498507535,0.0211493272494299
24,"burnin",419,141,11.4810692853962,0.00736520233134759,0.0258476814830322
24,"burnin",424,126,11.1638968598427,0.00390132185064109,0.0257881070627996
24,"burnin",429,132,12.161963529466,0.00465197112339856,0.0244602817517347
24,"burnin",434,122,12.1218347147904,0.00821570796059852,0.0311405318132376
24,"burnin",439,113,12.5044830537307,0.0105240923498647,0.0310385051964391
24,"burnin",444,123,11.930549145846,0.00714936290078782,0.0275145139527583
24,"burnin",449,120,11.966919625923,0.000706281989744862,0.0247418259177525
24,"burnin",454,132,12.265458314016,0.00484200309864557,0.0217809877418792
24,"burnin",459,110,12.9059271394914,0.00284465621722095,0.0322430425341958
24,"burnin",464,115,13.6760206877879,0.00439250635230183,0.0303058570364914
24,"burnin",469,104,14.0528561136962,0.00993925500970542,0.0332305440356908
24,"burnin",474,103,14.1293431267615,0.00269678330851286,0.0275723587453931
24,"burnin",479,110,13.4443391813584,0.00210190417053658,0.0278131766913214
24,"burnin",484,121,11.4617511248448,0.00104561955314071,0.0273862259022412
24,"burnin",489,117,12.567658877509,0.002751282729254,0.0240680069870321
24,"burnin",494,104,12.900442762888,0.000433081164572524,0.0305860166904753
24,"burnin",499,95,13.318261416508,-0.00329616009646092,0.0392010516543565
24,"burnin",504,111,12.0763669047722,0.00075754762055467,0.0270505252183813
24,"burnin",509,107,12.426088306118,0.003216336434736,0.0298018930687521
24,"burnin",514,118,12.2150741179247,0.00416682115792945,0.0311735719457833
24,"burnin",519,115,12.9555050402668,0.00551843943303851,0.0260824537092845
24,"burnin",524,122,12.9649382026806,0.00324139651592283,0.0230779137053613
24,"burnin",529,116,13.093650247601,0.00134966027176653,0.0260493699877099
24,"burnin",534,117,12.3403305307503,0.00251444191409004,0.0266531260103483
24,"burnin",539,97,13.3954927718731,0.000891560947065933,0.0335296713807651
24,"burnin",544,106,12.3551027640997,0.00595693463317855,0.0324021801442867
24,"burnin",549,97,12.3944727405011,-0.00077597536625887,0.026224781990094
24,"burnin",554,99,13.846796165053,0.000978183159712221,0.0341518410110253
24,"burnin",559,109,12.5080282561673,0.00646392193787042,0.0233176110926205
24,"burnin",564,118,12.6425685857291,0.0116928840026301,0.026308562289822
24,"burnin",569,108,13.1604480774642,0.0060249210335527,0.026409782642016
24,"burnin",574,100,13.5064397698345,0.00451033265687674,0.0374621578769984
24,"burnin",579,103,13.644821965937,0.0078502750640234,0.026275947017024
24,"burnin",584,109,12.8313296862047,0.0124867716316134,0.024365954636378
24,"burnin",589,108,13.3812434389182,0.0107897254288081,0.0284550520448874
24,"burnin",594,97,13.9946267600263,0.00723147156913943,0.0293146332616849
24,"burnin",599,98,12.9202235448096,0.00776126827402724,0.0334159581149627
24,"burnin",604,97,14.468124122667,0.00874290151743413,0.0322735567659659
24,"burnin",609,102,13.6763426950424,0.000989616494034634,0.0327277596355061
24,"burnin",614,90,14.2245123783923,0.00170637362638582,0.0306101123533867
24,"burnin",619,113,13.3914630818353,0.0043292759823473,0.0269193210521722
24,"burnin",624,96,13.5755100888116,0.000940629149460455,0.0294109230610853
24,"burnin",629,105,15.0897563901126,0.00449417799288534,0.0218063589357861
24,"burnin",634,89,14.4931318695803,0.00758746186942318,0.0318068043968564
24,"burnin",639,115,14.2221128114383,0.00340556209874676,0.0233541987100828
24,"burnin",644,112,13.1502490559759,0.00315737300506541,0.0255530751900708
24,"burnin",649,126,13.1087818116488,0.00144283109560098,0.021514919209043
24,"burnin",654,101,14.264084637118,0.00456158630644244,0.0360679996969925
24,"burnin",659,116,15.1048814563048,0.00832902316608961,0.0251090930652361
24,"burnin",664,115,13.1963014802009,0.00372133911880365,0.0329499843910948
