"replicate","scenario","generation","method","Excluded","Exclusion","rho_all","rmse_all","mae_all","rho_corr","rmse_corr","mae_corr","auc_corr"
18,"Redistributed",2824,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2829,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2829,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2834,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2834,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2839,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2839,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2844,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2844,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2849,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2849,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2854,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2854,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2859,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2859,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2864,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2864,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2869,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2869,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2874,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2874,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2879,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2879,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2884,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2884,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2889,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2889,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2894,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2894,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2899,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2899,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2904,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2904,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2909,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2909,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2914,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2914,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2919,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2919,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2924,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2924,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2929,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2929,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2934,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2934,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2939,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2939,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2944,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2944,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2949,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2949,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2954,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2954,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2959,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2959,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2964,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2964,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2969,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2969,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2974,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2974,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2979,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2979,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2984,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2984,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2989,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2989,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2994,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2994,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2999,"divMigrate",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
18,"Redistributed",2999,"gravity",TRUE,"nonfinite",NA,NA,NA,NA,NA,NA,NA
19,"Redistributed",2004,"divMigrate",FALSE,"",0.457051606314069,0.167998861860929,0.100077155541204,-0.0300768543238043,0.456269381834579,0.387454975893649,0.986752717391304
19,"Redistributed",2004,"gravity",FALSE,"",0.530412458261667,0.294322082945873,0.162636555313461,-0.0240614834590434,0.410021595611283,0.373238913122178,0.975279287439614
19,"Redistributed",2009,"divMigrate",FALSE,"",0.45460211316921,0.164079171394609,0.098374164926657,0.0751921358095106,0.436398253273119,0.362924910116741,0.983959842995169
19,"Redistributed",2009,"gravity",FALSE,"",0.531881362215643,0.267605999965311,0.1481949903275,-0.00300768543238042,0.399876027986466,0.375556343078356,0.976675724637681
19,"Redistributed",2014,"divMigrate",FALSE,"",0.444449757900991,0.167286932772783,0.0699227403109266,0.123315102727597,0.559932149099937,0.446155409092167,0.972901570048309
19,"Redistributed",2014,"gravity",FALSE,"",0.521033034849125,0.278493690857404,0.153930743046931,0.0270691688914238,0.398702729206547,0.369730506671454,0.966938405797101
19,"Redistributed",2019,"divMigrate",FALSE,"",0.4453371321537,0.164716713527989,0.070506688741896,0.0661690795123693,0.542409051629772,0.42595171266344,0.974033816425121
19,"Redistributed",2019,"gravity",FALSE,"",0.5450461277694,0.262901367199642,0.135857945532341,0.0270691688914238,0.40463656519919,0.371961343173027,0.968674516908213
19,"Redistributed",2024,"divMigrate",FALSE,"",0.441844336373067,0.169268986497408,0.0712411854081637,-0.0120307417295217,0.557584989176345,0.439654218165208,0.970448369565217
19,"Redistributed",2024,"gravity",FALSE,"",0.54426514906083,0.274093181542643,0.144079947360944,0.0421075960533259,0.40465155216139,0.373022070004908,0.973203502415459
19,"Redistributed",2029,"divMigrate",FALSE,"",0.439822937516256,0.171309821045628,0.0778995831914059,0.0451152814857064,0.522658849283764,0.410812195335083,0.968221618357488
19,"Redistributed",2029,"gravity",FALSE,"",0.529625031592911,0.28441893357493,0.152089840522866,0.0330845397561847,0.398299977040729,0.370239234597302,0.965353260869565
19,"Redistributed",2034,"divMigrate",FALSE,"",0.434623434706451,0.170583255783339,0.068017295269098,0.0902305629714128,0.568217376380971,0.442932941805811,0.962598128019324
19,"Redistributed",2034,"gravity",FALSE,"",0.522456079792044,0.271936069163747,0.149397356914063,0.0511306523504672,0.394910177682922,0.37109539131905,0.965164553140097
19,"Redistributed",2039,"divMigrate",FALSE,"",0.443729652277386,0.177545545096088,0.0986876883125577,0.0421075960533259,0.459088868005405,0.379313284591139,0.972410929951691
19,"Redistributed",2039,"gravity",FALSE,"",0.536619541906696,0.270586504341104,0.142437020693292,0.00601537086476085,0.39385078036534,0.3730555925042,0.966598731884058
19,"Redistributed",2044,"divMigrate",FALSE,"",0.436789421700285,0.178691739900874,0.0664723249719647,0.162415013348543,0.604005522285522,0.486622633269222,0.964711654589372
19,"Redistributed",2044,"gravity",FALSE,"",0.504307676044776,0.244685829315814,0.133710930641085,-0.0225582529486461,0.411130666282623,0.383947710838864,0.946256038647343
19,"Redistributed",2049,"divMigrate",FALSE,"",0.44354820834073,0.183814673531769,0.117266051567298,0.207530294834249,0.409783436989925,0.340205006234017,0.971882548309179
19,"Redistributed",2049,"gravity",FALSE,"",0.522579426855718,0.285205299470964,0.157037293067326,-0.00300768543238042,0.399693572980012,0.375803569294989,0.968485809178744
19,"Redistributed",2054,"divMigrate",FALSE,"",0.437784528290384,0.17871375059696,0.104454516102656,0.183468811375206,0.4344365197464,0.348113208956356,0.965541968599034
19,"Redistributed",2054,"gravity",FALSE,"",0.528257992298037,0.268392232294916,0.136314079711164,-0.00451165058972921,0.422235303583222,0.384426810745636,0.94723731884058
19,"Redistributed",2059,"divMigrate",FALSE,"",0.451336122309397,0.160698874962035,0.0815202179754681,0.147376586186641,0.48317141453886,0.383105770900296,0.980298913043478
19,"Redistributed",2059,"gravity",FALSE,"",0.56737591795825,0.270250064082715,0.135369431048129,0,0.40152291732447,0.369586851844509,0.978336352657005
19,"Redistributed",2064,"divMigrate",FALSE,"",0.445620638304725,0.165799499046803,0.0748809762322368,0.114292046430456,0.506031038947366,0.396447071742044,0.974298007246377
19,"Redistributed",2064,"gravity",FALSE,"",0.556344945775192,0.273342234216587,0.138788282829437,0.0571460232152281,0.399116729724936,0.365572847114675,0.974713164251208
19,"Redistributed",2069,"divMigrate",FALSE,"",0.447610851484924,0.170963422157769,0.0993589969246881,0.0390999106209455,0.44325066591406,0.371643637679913,0.976487016908213
19,"Redistributed",2069,"gravity",FALSE,"",0.508658529750608,0.31279795838602,0.170109727168616,-0.0330845397561847,0.420496795892971,0.377815654541373,0.955842391304348
19,"Redistributed",2074,"divMigrate",FALSE,"",0.438204117393901,0.164606726393203,0.080761509908186,0.126322788159978,0.496588650343061,0.393962251349488,0.966145833333333
19,"Redistributed",2074,"gravity",FALSE,"",0.525342402293028,0.230227812012541,0.119891196834614,0.00601537086476085,0.396514517944633,0.375015255518278,0.955200785024155
19,"Redistributed",2079,"divMigrate",FALSE,"",0.445770896564769,0.17299515127924,0.0980531475565515,0.0451152814857064,0.447582382384456,0.380027030424795,0.974486714975845
19,"Redistributed",2079,"gravity",FALSE,"",0.555054556862309,0.274561026843999,0.136235360604387,0.0150384271619021,0.407524293888668,0.372836677812456,0.966070350241546
19,"Redistributed",2084,"divMigrate",FALSE,"",0.445198214139698,0.173469033800156,0.0978804612322924,0.0932382484037932,0.452944666219525,0.368478707210202,0.973882850241546
19,"Redistributed",2084,"gravity",FALSE,"",0.542748808089582,0.278249012163107,0.146091638083268,0.0421075960533259,0.396252431456992,0.369731483709172,0.970184178743961
19,"Redistributed",2089,"divMigrate",FALSE,"",0.435420086990832,0.182890550563658,0.0640457587047242,-0.00601537086476085,0.611142070018811,0.484464612364648,0.963692632850242
19,"Redistributed",2089,"gravity",FALSE,"",0.52776563716417,0.286949036082247,0.150430028857734,0.0180461125942825,0.398393301773183,0.372178751634482,0.958786231884058
19,"Redistributed",2094,"divMigrate",FALSE,"",0.439355152367064,0.167128515854083,0.0778028129456858,0.132338159024739,0.500799781478836,0.401351818515508,0.967542270531401
19,"Redistributed",2094,"gravity",FALSE,"",0.537577415456532,0.301678039473027,0.15615408954162,0.0661690795123693,0.416238044077729,0.365548312659341,0.965541968599034
19,"Redistributed",2099,"divMigrate",FALSE,"",0.447364201133532,0.169050223748033,0.0778242803910692,0.234599463725673,0.51700364262539,0.400427589602612,0.976034118357488
19,"Redistributed",2099,"gravity",FALSE,"",0.529982343133874,0.274248426432004,0.147629699076208,0.0451152814857064,0.390348098575846,0.365986047552783,0.965617451690821
19,"Redistributed",2104,"divMigrate",FALSE,"",0.444290994456416,0.167856195994026,0.0808282502291688,0.123315102727597,0.502254014028273,0.394790668989314,0.972939311594203
19,"Redistributed",2104,"gravity",FALSE,"",0.517031524034389,0.264726173466587,0.144221398405651,0.00300768543238042,0.386594889040785,0.36932932060085,0.95738979468599
19,"Redistributed",2109,"divMigrate",FALSE,"",0.448472710184041,0.164005500703746,0.0775399339667895,0.165422698780923,0.494600749796076,0.375659565431161,0.977241847826087
19,"Redistributed",2109,"gravity",FALSE,"",0.520488479381976,0.295390644101195,0.159021300534806,0.0481229669180868,0.404366865692416,0.370510792122995,0.9603336352657
19,"Redistributed",2114,"divMigrate",FALSE,"",0.438232468009004,0.172200926681122,0.0677848011362046,0.14436890075426,0.557957391782383,0.435953841303586,0.966372282608696
19,"Redistributed",2114,"gravity",FALSE,"",0.523590525197333,0.273989949666069,0.147329794306574,0.0421075960533259,0.396248065047215,0.366329730121577,0.963013285024155
19,"Redistributed",2119,"divMigrate",FALSE,"",0.446218836283389,0.171764888284765,0.0675636067125406,0.14136121532188,0.555679968198287,0.430205786613091,0.974750905797101
19,"Redistributed",2119,"gravity",FALSE,"",0.543392515269372,0.283850835402838,0.146339785120087,0.0511306523504672,0.399226021959183,0.366560659960091,0.967164855072464
19,"Redistributed",2124,"divMigrate",FALSE,"",0.446286877759635,0.164487679560295,0.0960943828668812,0.165422698780923,0.447852751346109,0.37055634152796,0.974864130434783
19,"Redistributed",2124,"gravity",FALSE,"",0.55518130657625,0.278063937586762,0.143358296657927,0.0751921358095106,0.403063090466541,0.367620263684738,0.975430253623188
19,"Redistributed",2129,"divMigrate",FALSE,"",0.436537101225872,0.161269432771861,0.091326384894498,0.21053798026663,0.447205526376931,0.350624831172291,0.964296497584541
19,"Redistributed",2129,"gravity",FALSE,"",0.545356574879727,0.278792365149684,0.149422258175454,0.0240614834590434,0.398458859570052,0.368592743224487,0.977392814009662
19,"Redistributed",2134,"divMigrate",FALSE,"",0.412816141569578,0.176063303242633,0.0944731550508036,0.105268990133315,0.479778911836943,0.385827995381091,0.939198369565217
19,"Redistributed",2134,"gravity",FALSE,"",0.531743206663655,0.289158482873868,0.155955438837433,0.0661690795123693,0.404523376432306,0.36865600167372,0.97037288647343
19,"Redistributed",2139,"divMigrate",FALSE,"",0.432911057554257,0.164604276532552,0.0878859033447552,0.219561036563771,0.469546586694132,0.363401093359617,0.960522342995169
19,"Redistributed",2139,"gravity",FALSE,"",0.524792430345393,0.274404552325321,0.145704008722085,0.0451152814857064,0.389350804353211,0.368671744826796,0.957918176328502
19,"Redistributed",2144,"divMigrate",FALSE,"",0.440381444633776,0.168655380780238,0.0809223301028707,0.162415013348543,0.52084133927421,0.404919624600843,0.968674516908213
19,"Redistributed",2144,"gravity",FALSE,"",0.545046966732484,0.269149507127614,0.134810433651866,-0.0421075960533259,0.40403907963935,0.378619578532754,0.961465881642512
19,"Redistributed",2149,"divMigrate",FALSE,"",0.436483235057177,0.166727205784917,0.0840767207100347,0.135345844457119,0.512597493595729,0.403109696419947,0.964522946859903
19,"Redistributed",2149,"gravity",FALSE,"",0.504158180912402,0.303719008592744,0.170805799585882,0.0601537086476085,0.402329332417718,0.36913099744554,0.958484299516908
19,"Redistributed",2154,"divMigrate",FALSE,"",0.438623706497419,0.166114390618602,0.0933280584312924,0.189484182239967,0.468407937863179,0.370205597755816,0.966674214975845
19,"Redistributed",2154,"gravity",FALSE,"",0.491672681970662,0.301365272382988,0.169876709237161,0.0451152814857064,0.397218007150535,0.372297836033551,0.945803140096618
19,"Redistributed",2159,"divMigrate",FALSE,"",0.451452359831318,0.158438978107843,0.0881431441328565,0.150384271619021,0.466031923326356,0.360431430746588,0.980487620772947
19,"Redistributed",2159,"gravity",FALSE,"",0.516441661370126,0.255466648486935,0.136682140184785,0.0120307417295217,0.388988815596182,0.370248230802878,0.952256944444444
19,"Redistributed",2164,"divMigrate",FALSE,"",0.43372188514619,0.174183425903986,0.0731218192859525,0.105268990133315,0.576073777437625,0.452680411230069,0.9615413647343
19,"Redistributed",2164,"gravity",FALSE,"",0.488495071781924,0.301178363383193,0.170088903101753,0.0601537086476085,0.401079809320574,0.371953276606732,0.945350241545894
19,"Redistributed",2169,"divMigrate",FALSE,"",0.441044849027176,0.174016746967134,0.104932938628244,0.153391957051402,0.44985991782919,0.364308279026023,0.969316123188406
19,"Redistributed",2169,"gravity",FALSE,"",0.500443167294836,0.320393661800062,0.181002006954374,0.0691767649447498,0.405253636827935,0.366428320427109,0.95637077294686
19,"Redistributed",2174,"divMigrate",FALSE,"",0.444608521345565,0.169390543004617,0.0726733573858179,0.126322788159978,0.562711643773266,0.448104940512498,0.973128019323672
19,"Redistributed",2174,"gravity",FALSE,"",0.47851050581383,0.296251194545281,0.16416028852026,0.0406048553075629,0.421192231499228,0.380681211623886,0.93131038647343
19,"Redistributed",2179,"divMigrate",FALSE,"",0.447474768532432,0.162760094458212,0.0879171130448896,0.0691767649447498,0.474810231231913,0.369437335274528,0.976222826086957
19,"Redistributed",2179,"gravity",FALSE,"",0.487812631954667,0.314693227539594,0.18579210910556,0.0511306523504672,0.400941896736019,0.369681837400268,0.955502717391304
19,"Redistributed",2184,"divMigrate",FALSE,"",0.448889464226048,0.159024855523514,0.090169428732177,0.162415013348543,0.465849219118738,0.386729005739274,0.977355072463768
19,"Redistributed",2184,"gravity",FALSE,"",0.504363967890272,0.285277553366348,0.161609472983733,0,0.399059649030068,0.374313694282681,0.958748490338164
19,"Redistributed",2189,"divMigrate",FALSE,"",0.451667824506097,0.15720465614016,0.0776354557816481,0.243622520022814,0.492379055109579,0.383527627755765,0.980336654589372
19,"Redistributed",2189,"gravity",FALSE,"",0.490069356307703,0.278497262923288,0.151976343472998,-0.0105271847093682,0.421684876070216,0.383682997698053,0.936292270531401
19,"Redistributed",2194,"divMigrate",FALSE,"",0.44567450447342,0.174833824614523,0.061612617822892,0.216553351131391,0.604911655154137,0.482007544017283,0.974184782608696
19,"Redistributed",2194,"gravity",FALSE,"",0.499983225644214,0.265077099881909,0.152655960873048,-0.00902305629714127,0.396335513344615,0.373450960613285,0.958559782608696
19,"Redistributed",2199,"divMigrate",FALSE,"",0.437016226621105,0.176064760746682,0.102525214390611,0.225576407428532,0.45552466907636,0.367499891677302,0.964824879227053
19,"Redistributed",2199,"gravity",FALSE,"",0.48671100775563,0.308906086362186,0.171623053245614,0.0766980600253966,0.422072263122028,0.375730054743604,0.938745471014493
19,"Redistributed",2204,"divMigrate",FALSE,"",0.425117473462569,0.173920195093587,0.0973260250072536,0.150384271619021,0.473640751826407,0.38042680752404,0.952181461352657
19,"Redistributed",2204,"gravity",FALSE,"",0.461831417472198,0.301045945012807,0.179100476806987,0.0496281564870213,0.415193649987866,0.382956840809235,0.930064915458937
19,"Redistributed",2209,"divMigrate",FALSE,"",0.437240196480415,0.165902668285424,0.0926344534610248,0.231591778293293,0.449821447928794,0.345511258736649,0.965089070048309
19,"Redistributed",2209,"gravity",FALSE,"",0.471138955339154,0.291916742136294,0.154917359688197,0.0361020240715922,0.444487815244948,0.389172690523337,0.911005434782609
19,"Redistributed",2214,"divMigrate",FALSE,"",0.443650270555099,0.168603195402041,0.0666398219969028,0.147376586186641,0.558978584749626,0.441633242268162,0.972108997584541
19,"Redistributed",2214,"gravity",FALSE,"",0.516371450324424,0.299281610076693,0.155755172117348,0.0601537086476085,0.410321057649608,0.368521266374703,0.95048309178744
19,"Redistributed",2219,"divMigrate",FALSE,"",0.427515935500244,0.181919061890429,0.0625278445036851,0.105268990133315,0.626389756976696,0.507212914249334,0.955012077294686
19,"Redistributed",2219,"gravity",FALSE,"",0.488415477105355,0.261719201360353,0.147063377708346,0.00902305629714127,0.399245823098262,0.371050338876912,0.944180253623188
19,"Redistributed",2224,"divMigrate",FALSE,"",0.434974982333722,0.169620846139654,0.0708246824083986,0.198507238537108,0.564582603703469,0.447405463889351,0.962673611111111
19,"Redistributed",2224,"gravity",FALSE,"",0.506717878230745,0.272784464593186,0.147558032260682,0.0360922251885651,0.402426395017266,0.370260330458337,0.951049214975845
19,"Redistributed",2229,"divMigrate",FALSE,"",0.434132969065177,0.182499035534415,0.0619142920923227,0.0842151921066519,0.613867819448393,0.492745984426541,0.961918780193237
19,"Redistributed",2229,"gravity",FALSE,"",0.509658145785125,0.252745816799586,0.123830896513375,0.0135349517691876,0.416457029345231,0.376765895616079,0.925913345410628
19,"Redistributed",2234,"divMigrate",FALSE,"",0.417902241918973,0.17713709813448,0.0585394102343709,0.0300768543238043,0.614310544445306,0.48606766600678,0.945086050724638
19,"Redistributed",2234,"gravity",FALSE,"",0.493966586685903,0.260384416626626,0.126785527282812,0.109783497683411,0.417592105155595,0.370792699549104,0.914515398550725
19,"Redistributed",2239,"divMigrate",FALSE,"",0.411923097193848,0.183217468268269,0.081644309718548,0.0812075066742715,0.559054512328959,0.436688149147312,0.938368055555556
19,"Redistributed",2239,"gravity",FALSE,"",0.479802343693968,0.280127261984143,0.138032384825787,0.0496281564870213,0.415707141110849,0.376847561124141,0.904362922705314
19,"Redistributed",2244,"divMigrate",FALSE,"",0.430311306149354,0.162036694693263,0.0752653081568568,0.183468811375206,0.50926483942162,0.394133299469634,0.957842693236715
19,"Redistributed",2244,"gravity",FALSE,"",0.508093280527707,0.275516751685282,0.140836198852759,0.0661690795123693,0.398414698146349,0.364197284088481,0.938368055555556
19,"Redistributed",2249,"divMigrate",FALSE,"",0.429469292880809,0.182250963049163,0.0645741954036889,0.171438069645684,0.612349997142217,0.499973137731927,0.956785929951691
19,"Redistributed",2249,"gravity",FALSE,"",0.500698878633796,0.259543585892162,0.135495527033021,0.0541383377828477,0.401662724440099,0.371555800770858,0.936707427536232
19,"Redistributed",2254,"divMigrate",FALSE,"",0.430492750086011,0.167888650923624,0.071628239490779,0.099253619268554,0.557486815914755,0.443254655296601,0.958144625603865
19,"Redistributed",2254,"gravity",FALSE,"",0.49689382067199,0.268569996117098,0.143444944966997,0.0330845397561847,0.402757278054963,0.369593120431074,0.93942481884058
19,"Redistributed",2259,"divMigrate",FALSE,"",0.418937039370216,0.179036730437614,0.0777642313255981,0.0872228775390323,0.560779874292854,0.440540927323363,0.94561443236715
19,"Redistributed",2259,"gravity",FALSE,"",0.458312765704426,0.285171272674187,0.152060256891245,0.0556436906066603,0.421125550829553,0.381170350388985,0.905344202898551
19,"Redistributed",2264,"divMigrate",FALSE,"",0.430107181720616,0.173362857917263,0.0713890423571449,0.243622520022814,0.557481072391719,0.437853744665779,0.95738979468599
